油墨转移性能 黏度 黏性 流动性,"油墨作为呈色物,是印刷的基本要素之一,必不可少。然而,使用传统溶剂型油墨是导致印刷企业产生大气污染、水污染的主要因素,还可能会因为油墨渗透至产品等状况直接对人体(消费者)健康产生影响。对于印刷从业者而言,传统油墨在使用过程中挥发出VOCs等有害物质,高浓度VOCs会对人体神经系统造成损害。由于传统油墨存在影响人体健康、污染环境等问题,不符合环保要求,所以正逐渐被绿色环保油墨所取代。本文对几种常见环保油墨的特性进行分析后,"
印刷机械;涂布设备;模切机;数字印刷机;印刷电子;CTP;印刷技术;数码印刷机;装备制造业;计算机直接制版;,"印刷装备是印刷工业发展的重要支撑。改革开放以来的40年间,印刷工业告别了""铅与火"",走过了""光与电"",现如今进入""数与网""的时代。当前,数字技术正成为印刷传媒的基础技术,印刷设备体现了信息网络技术、数字制造技术与传统机械制造技术的深度融合,成为国家培育和发展的战略性新兴产业。印刷机械产业在我国社会主义物质文明和精神文明建设中发挥着不可代替的作用。1印刷机械40年的发展历程"
软包装;收缩膜;柔印机;凹印机;标签印刷机;设备供应商;,"直至如今,软包装印刷和收缩膜套的加工依然以宽幅CI柔印机和大幅面凹印机为主导,其主要特点是多长单、价格低、幅面宽、印刷速度快。然而,现在情况正在发生变化,并不断推动消费者改变行为规范。·""千禧一代""消费者不再钟情于某一个特定品牌。他们想体验更多产品,也希望现有的品牌能有更多的变化(SKUs);·消费者希望他们购买的产品更能反映其人生价值观、生活态度和生活方式(如,健康、环保的生活方式等);"
管理模式 建议 印刷企业,"信息技术的不断进步,对我国印刷市场造成较大的冲击,传统的印刷企业管理模式已经无法适应时代的变化,需要进行一系列改革。对印刷企业管理模式以及管理模式改革进行相关探讨,对印刷企业的管理有一定的参考意义。"
古登堡机器印刷术 印刷媒介 印刷业 传播变革 社会变革,随着移动互联技术的发展人类社会正经历重大的传播变革这与500多年前古登堡机器印刷术产生的时代背景极其相似500多年前以古登堡机器印刷术为代表的传播技术进步加速了科技文学与艺术等信息在欧洲地区的扩散由此引发了系列变革开启欧洲发展的新篇章回顾历史不是为了站在今天看昨天而是站在今天看未来站在当下我们需以史为鉴纵观前人研究笔者发现从新闻传播学意义上探究古登堡机器印刷术引发的系列变革在国内学术领域仍属空白因此通过回顾梳理500多年前古登堡机器印刷术引发的变革将有助于个人媒体和社会层面以史为鉴反观现今传播变革现状而这也正是笔者开展此研究的主要目的本研究立足于新闻传播学和历史学双视角从古登堡机器印刷术这一重要的传播技术着手对古登堡机器印刷术印刷媒介传播变革社会变革等关键词进行把控运用定性研究法跨学科研究法和文献研究法全面系统地论述古登堡机器印刷术引发的系列变革在结构上本文首先从研究背景概念界定文献综述等方面厘清文章的研究问题和研究路径进而于第二第三章讨论了古登堡机器印刷术的产生及其印刷业的发展延续前三章的行文思路笔者在第四章中大胆提出假设结合新闻传播学理论和历史学知识不断求证以此检验印刷业的发展引发传播结构的变化这一假设的成立第五章在假设成立的前提下以新的工商产业为切入点从人力资本贸易交换规模和文明角度探讨传播结构变化如何影响社会变革本文从新闻传播学的角度对古登堡机器印刷术引发的系列变革给予了新的解释即一项全新的传播技术古登堡机器印刷术促使新的印刷行业产生印刷业的蓬勃兴起导致了传播结构的变化而新的传播结构影响了社会人力资本工商业贸易规模并最终促成了现代文明的出现实现了人类文明的进阶通过历史回顾梳理对现今人类社会在新技术革命的背景下如何转型和演进具有重要的启迪和借鉴意义
喷墨打印;工业级;同类产品;数码打印;纺织印花;喷墨印刷;数码印刷;股份有限公司;苏州工业园区;纳米技术;喷墨技术;研发资金;,"锐意进取,厚积薄发!这是苏州锐发打印技术有限公司的企业精神,也是企业名称的来源。2018年12月16日,在苏州园区福朋喜来登酒店举行的一场新产品发布会,吸引了许多人的眼球,来自印刷行业、纺织行业、电子行业、增材制造行业等与喷墨打印密切相关行业的专家、企业代表,以及上下游供应商等数百人齐聚一堂。上海安诺其股份有限公司董事长纪立军,上"
微纳尺度D打印 电场驱动喷射沉积 微纳增材制造 多材料多尺度D打印 功能梯度材料/结构,"微纳尺度3D打印是增材制造的前沿和研究热点,在航空航天、组织工程、生物医疗、微纳机电系统、新材料(超材料、轻量化材料、智能材料、复合材料)、新能源、柔性电子、印刷电子、结构电子、微纳光学器件、微流控器件、可穿戴电子产品、软体机器人等诸多领域和行业有着非常广泛的应用。介绍了课题组近年提出并建立的一种微纳尺度增材制造新工艺——电场驱动喷射沉积微纳3D打印,并论述了近年研究进展和取得的重要成果,介绍了5个工程应用案例。电场驱动喷射沉积微纳3D打印为微纳尺度3D打印和微纳制造提供了一种全新的解决方案,具有良好的工业化应用前景。"
竹文化 审美意向 智能化 生态化,"目的研究竹材料在包装中的运用。方法从竹子的使用历史、文化内涵、生物特性等方面,对中国传统文化生活中所赋予竹的诸多精神内涵和物质功能进行了多角度的分析解读,并结合竹子作为包装材料所具有的文化语义和生态价值,探讨竹材在现代包装设计的文化审美特征及传统竹艺与现代工艺的有机融合带来的竹材包装应用形态的创新。结论对竹材包装的市场前景进行了理性分析和展望,提出竹材在现代包装设计中应具智能化、民族化、生态化的发展建议。"
后加工;五粮液;自动化印刷;工艺产品;泸州老窖;智能制造;四色机;印刷行业;印刷材料;成都市;,"成都市德工智动科技有限公司(以下简称德工公司)于2015年7月20在成都市高新技术开发区成立,定位于""中国玻璃酒瓶直印专家"",是中国第一家真正实现玻璃酒瓶直印工艺规模化量产的科技企业。德工公司的企业文化德工公司积极秉承""做酒瓶自动化后加工引领者""的企业愿景,真诚履行""为中国酒瓶后加工提"
UV;局部上光;工艺效果;烫金工艺;电化铝箔;,"数码印刷是与传统印刷完全不一样的一种印刷方式,如今的传统印刷,无论是在印刷速度上还是印刷品质上,都达到了相当高的程度。数码印刷由于无须传统印刷繁杂的工序,只需由计算机发往印刷机即出成品,因此在急件印刷、可变印刷、按需印刷领域,数码印刷的优势是传统印刷不可达到的。因此,数码印"
印刷机;ROLAND EVOLUTION;,"自首台测试机在奥地利Samson印刷公司问世以来,ROLAND 700 EVOLUTION的卓越表现不断给人留下深刻印象。2018年10月17日,我们再次见证卓越版印刷机的另一个里程碑——第1000台印刷机组在德国奥芬巴赫曼罗兰平张总部装配线上正式下线。这台六色并配备双上光单元的印刷机附加各种自动化功能,计划安装在位于比利时瓦雷的Impritex包装印刷公司。"
水墨平衡;油墨乳化;润版液;,"提到印刷不上墨,应该是每个印刷厂都会遇到的问题。操作人员对于不上墨的态度一般就是""没有办法了"",就这样用吧,当然是在概率比较低的情况下。如果频率比较高,印不出活件,影响开机产量了,那就建议换机台印刷。当时看似""解决了问题"",但是过一阵子问题又频繁发生。所以今天笔者要来讨论一下不上墨问题的成因和解决方法。大家知道,谈到不上墨给人的感觉就是随即发生的,摸不着头脑。因为一般发生比较偶然,过"
丝印油墨;太阳化学公司;环保性能;烘烤条件;旋转式雾化器;水性涂料;低压力;空气喷涂;水性颜料;,"太阳化学公司历史1818年:太阳化学前身Lorilleux创立,是最早的油墨生产商之一;1936年:第一个生产柔版印刷油墨;1957年:Ansbacher-Siegle与太阳化学合并成立了今日的性能颜料部门;1958年:成功研发出聚乙烯薄膜上的溶剂型柔印油墨;1966年:太阳化学开始生产喹吖啶酮,标志着公司进入高性能颜料市场;1969年:太阳化学发表了第一个UV油墨的专利;1987年:太阳化学被日本DIC集团收购;"
UV;冷端喷涂;VOC;,"上海乐易化工有限公司作为世界500强公司SunChemical丝印油墨中国大陆地区的总代理,2012年成立之初就一直不懈努力在国内推广UV及水性等高端环保产品,致力于高端环保的全套表面处理方案解决商。乐易化工在上海、东莞分别设立技术服务中心。为了解决客户在环保方面的需求,在与客户的长期交流和不断探索中,乐易化工完成了很多公司的环保解决方案,例如:玻璃喷涂、酒瓶喷涂印刷、彩晶玻璃印刷、汽车仪表光油解决方案、"
多层柔性版 单层柔性版 压缩层 加帽树脂技术,"本文针对不同公司的多层柔性版技术进行了详细介绍,并对其技术应用作了简要说明;系统地分析了主要公司的多层柔性版技术专利,给出了我国开发多层柔性版技术的切入点;最后展望了多层柔性版的市场应用前景。"
绿色环保 包装印刷 环保石墨 开拓新天地,"随着社会的进步,环境作为牺牲品之一受到了严重的破坏和污染,这不仅会对人们的身体健康造成危害,甚至还会反作用于我国的经济发展,因此环保意识在民众心中不断加强,相关行业更是主动加入到环保大军中,以绿色环保为自身的企业特点,包装印刷业亦是如此,他们将绿色环保的理念深入融合,但是效果却不是很理想,如果想要快速实现绿色环保发展理念就要转变印刷方式,经过不断的研究,专业人员在保证市场需求的基础上寻找到一种绿色材料——环保石墨,以达到保护环境的目的。对绿色环保理念进行阐述并探究分析如何开拓包装印刷行业的新天地,以期提出几点实质性的建议。"
废弃塑料包装 再生资源 绿色高值化 解决方案 研究,"提出了废弃塑料包装资源绿色高值化解决方案的持续创新的内涵,定义了“绿色高值化”;研究了终结塑料寿命周期废弃塑料包装资源绿色高值化解决方案的持续创新;研究了废弃塑料包装资源再生塑料资源绿色高值化解决方案的持续创新;探讨了废弃塑料包装资源可回收再生塑料资源的性能绿色高值化解决方案的创新驱动。持续废弃塑料包装资源的创新策略,勇攀科技高峰,实现废弃塑料资源高值化,才能获得塑料工程更大的发展空间。文中分析研究了较多的废弃塑料资源化绿色高值化的新技术、新装备、新工艺、新材料、新应用,可供参考。"
